company,filing_type,older_year,newer_year,older_file,newer_file,top_increase,top_decrease,regulation,financial,market,operations,technology
TXN,10-Q,2024,2024,TXN_10-Q_2024-04-24_0000097476-24-000021.html,TXN_10-Q_2024-07-24_0000097476-24-000030.html,regulation,regulation,0,0,0,0,0
TXN,10-Q,2024,2024,TXN_10-Q_2024-07-24_0000097476-24-000030.html,TXN_10-Q_2024-10-23_0000097476-24-000042.html,regulation,regulation,0,0,0,0,0
TXN,10-Q,2024,2025,TXN_10-Q_2024-10-23_0000097476-24-000042.html,TXN_10-Q_2025-04-24_0000097476-25-000027.html,regulation,market,0,0,-1,0,0
TXN,10-Q,2025,2025,TXN_10-Q_2025-04-24_0000097476-25-000027.html,TXN_10-Q_2025-07-29_0000097476-25-000036.html,regulation,regulation,0,0,0,0,0
TXN,10-Q,2025,2025,TXN_10-Q_2025-07-29_0000097476-25-000036.html,TXN_10-Q_2025-10-23_0000097476-25-000060.html,regulation,regulation,0,0,0,0,0
TXN,10-Q,2025,2026,TXN_10-Q_2025-10-23_0000097476-25-000060.html,TXN_10-Q_2026-04-24_0000097476-26-000101.html,financial,regulation,0,1,0,0,0
UBER,10-Q,2019,2019,UBER_10-Q_2019-06-04_0001628280-19-007524.html,UBER_10-Q_2019-08-09_0001543151-19-000009.html,market,financial,6,1,7,3,1
UBER,10-Q,2019,2019,UBER_10-Q_2019-08-09_0001543151-19-000009.html,UBER_10-Q_2019-11-05_0001543151-19-000017.html,financial,market,-5,15,-10,-2,0
UBER,10-Q,2019,2020,UBER_10-Q_2019-11-05_0001543151-19-000017.html,UBER_10-Q_2020-05-08_0001543151-20-000022.html,market,financial,16,-14,33,14,7
UBER,10-Q,2020,2020,UBER_10-Q_2020-05-08_0001543151-20-000022.html,UBER_10-Q_2020-08-07_0001543151-20-000029.html,financial,regulation,-8,25,3,-3,4
UBER,10-Q,2020,2020,UBER_10-Q_2020-08-07_0001543151-20-000029.html,UBER_10-Q_2020-11-06_0001628280-20-015936.html,technology,financial,-22,-98,-52,-28,-8
UBER,10-Q,2020,2021,UBER_10-Q_2020-11-06_0001628280-20-015936.html,UBER_10-Q_2021-05-06_0001543151-21-000029.html,market,regulation,0,0,2,0,0
UBER,10-Q,2021,2021,UBER_10-Q_2021-05-06_0001543151-21-000029.html,UBER_10-Q_2021-08-05_0001543151-21-000038.html,financial,technology,13,59,25,13,-3
UBER,10-Q,2021,2021,UBER_10-Q_2021-08-05_0001543151-21-000038.html,UBER_10-Q_2021-11-09_0001543151-21-000047.html,operations,financial,4,-12,5,9,4
UBER,10-Q,2021,2022,UBER_10-Q_2021-11-09_0001543151-21-000047.html,UBER_10-Q_2022-05-05_0001543151-22-000015.html,financial,market,-5,-1,-13,-12,-5
UBER,10-Q,2022,2022,UBER_10-Q_2022-05-05_0001543151-22-000015.html,UBER_10-Q_2022-08-04_0001543151-22-000024.html,market,regulation,-1,4,7,0,0
UBER,10-Q,2022,2022,UBER_10-Q_2022-08-04_0001543151-22-000024.html,UBER_10-Q_2022-11-02_0001543151-22-000034.html,operations,market,2,0,-3,4,1
UBER,10-Q,2022,2023,UBER_10-Q_2022-11-02_0001543151-22-000034.html,UBER_10-Q_2023-05-03_0001543151-23-000016.html,technology,financial,1,-18,-8,-2,3
UBER,10-Q,2023,2023,UBER_10-Q_2023-05-03_0001543151-23-000016.html,UBER_10-Q_2023-08-02_0001543151-23-000025.html,financial,regulation,-3,7,3,5,-3
UBER,10-Q,2023,2023,UBER_10-Q_2023-08-02_0001543151-23-000025.html,UBER_10-Q_2023-11-07_0001543151-23-000039.html,regulation,operations,2,-2,0,-3,1
UBER,10-Q,2023,2024,UBER_10-Q_2023-11-07_0001543151-23-000039.html,UBER_10-Q_2024-05-08_0001543151-24-000020.html,market,financial,0,-3,1,-3,-2
UBER,10-Q,2024,2024,UBER_10-Q_2024-05-08_0001543151-24-000020.html,UBER_10-Q_2024-08-06_0001543151-24-000027.html,financial,operations,0,10,4,-1,0
UBER,10-Q,2024,2024,UBER_10-Q_2024-08-06_0001543151-24-000027.html,UBER_10-Q_2024-10-31_0001543151-24-000036.html,financial,regulation,0,21,3,1,0
UBER,10-Q,2024,2025,UBER_10-Q_2024-10-31_0001543151-24-000036.html,UBER_10-Q_2025-05-07_0001543151-25-000015.html,regulation,financial,13,-24,-13,1,3
UBER,10-Q,2025,2025,UBER_10-Q_2025-05-07_0001543151-25-000015.html,UBER_10-Q_2025-08-06_0001543151-25-000023.html,financial,regulation,-5,14,-1,-1,2
UBER,10-Q,2025,2025,UBER_10-Q_2025-08-06_0001543151-25-000023.html,UBER_10-Q_2025-11-04_0001543151-25-000033.html,regulation,financial,1,-4,-1,-1,0
UNH,10-Q,2014,2014,UNH_10-Q_2014-05-06_0000731766-14-000025.html,UNH_10-Q_2014-08-04_0000731766-14-000042.html,technology,financial,-5,-98,-27,-22,-3
UNH,10-Q,2014,2014,UNH_10-Q_2014-08-04_0000731766-14-000042.html,UNH_10-Q_2014-11-10_0000731766-14-000051.html,regulation,financial,0,-1,-1,0,0
UNH,10-Q,2014,2015,UNH_10-Q_2014-11-10_0000731766-14-000051.html,UNH_10-Q_2015-05-06_0000731766-15-000016.html,operations,market,-1,0,-2,1,1
UNH,10-Q,2015,2015,UNH_10-Q_2015-05-06_0000731766-15-000016.html,UNH_10-Q_2015-07-29_0000731766-15-000037.html,regulation,regulation,0,0,0,0,0
UNH,10-Q,2015,2015,UNH_10-Q_2015-07-29_0000731766-15-000037.html,UNH_10-Q_2015-11-05_0000731766-15-000049.html,regulation,regulation,0,0,0,0,0
UNH,10-Q,2015,2016,UNH_10-Q_2015-11-05_0000731766-15-000049.html,UNH_10-Q_2016-05-04_0000731766-16-000068.html,financial,market,0,2,-1,0,0
UNH,10-Q,2016,2016,UNH_10-Q_2016-05-04_0000731766-16-000068.html,UNH_10-Q_2016-08-02_0000731766-16-000081.html,regulation,regulation,0,0,0,0,0
UNH,10-Q,2016,2016,UNH_10-Q_2016-08-02_0000731766-16-000081.html,UNH_10-Q_2016-11-08_0000731766-16-000088.html,regulation,regulation,0,0,0,0,0
UNH,10-Q,2016,2017,UNH_10-Q_2016-11-08_0000731766-16-000088.html,UNH_10-Q_2017-05-08_0000731766-17-000016.html,operations,regulation,-2,-1,-1,0,-1
UNH,10-Q,2017,2017,UNH_10-Q_2017-05-08_0000731766-17-000016.html,UNH_10-Q_2017-08-04_0000731766-17-000028.html,regulation,regulation,0,0,0,0,0
UNH,10-Q,2017,2017,UNH_10-Q_2017-08-04_0000731766-17-000028.html,UNH_10-Q_2017-11-07_0000731766-17-000045.html,regulation,regulation,0,0,0,0,0
UNH,10-Q,2017,2018,UNH_10-Q_2017-11-07_0000731766-17-000045.html,UNH_10-Q_2018-05-07_0000731766-18-000018.html,regulation,financial,0,-2,0,0,0
UNH,10-Q,2018,2018,UNH_10-Q_2018-05-07_0000731766-18-000018.html,UNH_10-Q_2018-08-07_0000731766-18-000030.html,market,regulation,-1,0,1,0,0
UNH,10-Q,2018,2018,UNH_10-Q_2018-08-07_0000731766-18-000030.html,UNH_10-Q_2018-11-08_0000731766-18-000040.html,regulation,financial,1,0,0,0,0
UNH,10-Q,2018,2019,UNH_10-Q_2018-11-08_0000731766-18-000040.html,UNH_10-Q_2019-05-07_0000731766-19-000013.html,regulation,market,0,0,-1,0,0
UNH,10-Q,2019,2019,UNH_10-Q_2019-05-07_0000731766-19-000013.html,UNH_10-Q_2019-08-07_0000731766-19-000025.html,financial,regulation,0,1,0,0,0
UNH,10-Q,2019,2019,UNH_10-Q_2019-08-07_0000731766-19-000025.html,UNH_10-Q_2019-11-06_0000731766-19-000034.html,regulation,regulation,0,0,0,0,0
UNH,10-Q,2019,2020,UNH_10-Q_2019-11-06_0000731766-19-000034.html,UNH_10-Q_2020-05-06_0000731766-20-000026.html,operations,regulation,-7,-2,-6,0,-1
UNH,10-Q,2020,2020,UNH_10-Q_2020-05-06_0000731766-20-000026.html,UNH_10-Q_2020-08-03_0000731766-20-000042.html,market,technology,7,8,10,3,1
UNH,10-Q,2020,2020,UNH_10-Q_2020-08-03_0000731766-20-000042.html,UNH_10-Q_2020-11-02_0000731766-20-000049.html,financial,operations,0,1,1,-1,0
UNH,10-Q,2020,2021,UNH_10-Q_2020-11-02_0000731766-20-000049.html,UNH_10-Q_2021-05-05_0000731766-21-000021.html,financial,market,0,5,-3,0,-1
UNH,10-Q,2021,2021,UNH_10-Q_2021-05-05_0000731766-21-000021.html,UNH_10-Q_2021-08-03_0000731766-21-000037.html,market,regulation,0,0,1,0,0
UNH,10-Q,2021,2021,UNH_10-Q_2021-08-03_0000731766-21-000037.html,UNH_10-Q_2021-11-03_0000731766-21-000051.html,regulation,financial,0,-3,-2,0,0
UNH,10-Q,2021,2022,UNH_10-Q_2021-11-03_0000731766-21-000051.html,UNH_10-Q_2022-05-04_0000731766-22-000019.html,financial,technology,4,71,12,22,3
UNH,10-Q,2022,2022,UNH_10-Q_2022-05-04_0000731766-22-000019.html,UNH_10-Q_2022-08-03_0000731766-22-000036.html,operations,market,0,0,-1,1,0
UNH,10-Q,2022,2022,UNH_10-Q_2022-08-03_0000731766-22-000036.html,UNH_10-Q_2022-11-02_0000731766-22-000044.html,regulation,financial,0,-6,-1,0,0
UNH,10-Q,2022,2023,UNH_10-Q_2022-11-02_0000731766-22-000044.html,UNH_10-Q_2023-05-03_0000731766-23-000029.html,market,financial,0,-2,2,-2,0
UNH,10-Q,2023,2023,UNH_10-Q_2023-05-03_0000731766-23-000029.html,UNH_10-Q_2023-08-02_0000731766-23-000053.html,financial,market,1,5,0,0,0
UNH,10-Q,2023,2023,UNH_10-Q_2023-08-02_0000731766-23-000053.html,UNH_10-Q_2023-11-06_0000731766-23-000064.html,regulation,financial,0,-2,-1,0,0
UNH,10-Q,2023,2024,UNH_10-Q_2023-11-06_0000731766-23-000064.html,UNH_10-Q_2024-05-09_0000731766-24-000155.html,financial,market,1,9,0,7,1
UNH,10-Q,2024,2024,UNH_10-Q_2024-05-09_0000731766-24-000155.html,UNH_10-Q_2024-08-09_0000731766-24-000262.html,financial,regulation,0,2,0,2,0
UNH,10-Q,2024,2024,UNH_10-Q_2024-08-09_0000731766-24-000262.html,UNH_10-Q_2024-11-04_0000731766-24-000323.html,operations,regulation,0,0,0,2,0
UNH,10-Q,2024,2025,UNH_10-Q_2024-11-04_0000731766-24-000323.html,UNH_10-Q_2025-05-07_0000731766-25-000131.html,market,financial,0,-9,2,-9,-2
UNH,10-Q,2025,2025,UNH_10-Q_2025-05-07_0000731766-25-000131.html,UNH_10-Q_2025-08-11_0000731766-25-000236.html,financial,technology,3,5,5,2,0
UNH,10-Q,2025,2025,UNH_10-Q_2025-08-11_0000731766-25-000236.html,UNH_10-Q_2025-10-28_0000731766-25-000305.html,financial,regulation,-1,2,0,1,2
UNP,10-Q,2014,2014,UNP_10-Q_2014-04-17_0001193125-14-147564.html,UNP_10-Q_2014-07-25_0001193125-14-280047.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2014,2014,UNP_10-Q_2014-07-25_0001193125-14-280047.html,UNP_10-Q_2014-10-23_0001193125-14-380042.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2014,2015,UNP_10-Q_2014-10-23_0001193125-14-380042.html,UNP_10-Q_2015-04-23_0000100885-15-000090.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2015,2015,UNP_10-Q_2015-04-23_0000100885-15-000090.html,UNP_10-Q_2015-07-24_0000100885-15-000143.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2015,2015,UNP_10-Q_2015-07-24_0000100885-15-000143.html,UNP_10-Q_2015-10-22_0000100885-15-000190.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2015,2016,UNP_10-Q_2015-10-22_0000100885-15-000190.html,UNP_10-Q_2016-04-21_0000100885-16-000339.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2016,2016,UNP_10-Q_2016-04-21_0000100885-16-000339.html,UNP_10-Q_2016-07-21_0000100885-16-000400.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2016,2016,UNP_10-Q_2016-07-21_0000100885-16-000400.html,UNP_10-Q_2016-10-20_0000100885-16-000454.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2016,2017,UNP_10-Q_2016-10-20_0000100885-16-000454.html,UNP_10-Q_2017-04-27_0000100885-17-000114.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2017,2017,UNP_10-Q_2017-04-27_0000100885-17-000114.html,UNP_10-Q_2017-07-20_0000100885-17-000173.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2017,2017,UNP_10-Q_2017-07-20_0000100885-17-000173.html,UNP_10-Q_2017-10-26_0000100885-17-000245.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2017,2018,UNP_10-Q_2017-10-26_0000100885-17-000245.html,UNP_10-Q_2018-04-26_0000100885-18-000125.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2018,2018,UNP_10-Q_2018-04-26_0000100885-18-000125.html,UNP_10-Q_2018-07-19_0000100885-18-000184.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2018,2018,UNP_10-Q_2018-07-19_0000100885-18-000184.html,UNP_10-Q_2018-10-25_0000100885-18-000268.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2018,2019,UNP_10-Q_2018-10-25_0000100885-18-000268.html,UNP_10-Q_2019-04-18_0000100885-19-000129.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2019,2019,UNP_10-Q_2019-04-18_0000100885-19-000129.html,UNP_10-Q_2019-07-18_0000100885-19-000196.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2019,2019,UNP_10-Q_2019-07-18_0000100885-19-000196.html,UNP_10-Q_2019-10-17_0000100885-19-000256.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2019,2020,UNP_10-Q_2019-10-17_0000100885-19-000256.html,UNP_10-Q_2020-04-23_0000100885-20-000143.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2020,2020,UNP_10-Q_2020-04-23_0000100885-20-000143.html,UNP_10-Q_2020-07-23_0000100885-20-000221.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2020,2020,UNP_10-Q_2020-07-23_0000100885-20-000221.html,UNP_10-Q_2020-10-22_0000100885-20-000304.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2020,2021,UNP_10-Q_2020-10-22_0000100885-20-000304.html,UNP_10-Q_2021-04-22_0000100885-21-000162.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2021,2021,UNP_10-Q_2021-04-22_0000100885-21-000162.html,UNP_10-Q_2021-07-22_0000100885-21-000250.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2021,2021,UNP_10-Q_2021-07-22_0000100885-21-000250.html,UNP_10-Q_2021-10-21_0000100885-21-000353.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2021,2022,UNP_10-Q_2021-10-21_0000100885-21-000353.html,UNP_10-Q_2022-04-21_0001437749-22-009414.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2022,2022,UNP_10-Q_2022-04-21_0001437749-22-009414.html,UNP_10-Q_2022-07-21_0001437749-22-017515.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2022,2022,UNP_10-Q_2022-07-21_0001437749-22-017515.html,UNP_10-Q_2022-10-20_0001437749-22-024458.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2022,2023,UNP_10-Q_2022-10-20_0001437749-22-024458.html,UNP_10-Q_2023-04-20_0001437749-23-010730.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2023,2023,UNP_10-Q_2023-04-20_0001437749-23-010730.html,UNP_10-Q_2023-07-26_0001437749-23-020699.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2023,2023,UNP_10-Q_2023-07-26_0001437749-23-020699.html,UNP_10-Q_2023-10-19_0001437749-23-028607.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2023,2024,UNP_10-Q_2023-10-19_0001437749-23-028607.html,UNP_10-Q_2024-04-25_0001437749-24-013206.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2024,2024,UNP_10-Q_2024-04-25_0001437749-24-013206.html,UNP_10-Q_2024-07-25_0001437749-24-023463.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2024,2024,UNP_10-Q_2024-07-25_0001437749-24-023463.html,UNP_10-Q_2024-10-24_0001437749-24-032008.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2024,2025,UNP_10-Q_2024-10-24_0001437749-24-032008.html,UNP_10-Q_2025-04-24_0000100885-25-000151.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2025,2025,UNP_10-Q_2025-04-24_0000100885-25-000151.html,UNP_10-Q_2025-07-24_0000100885-25-000253.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2025,2025,UNP_10-Q_2025-07-24_0000100885-25-000253.html,UNP_10-Q_2025-10-23_0000100885-25-000321.html,regulation,regulation,0,0,0,0,0
UNP,10-Q,2025,2026,UNP_10-Q_2025-10-23_0000100885-25-000321.html,UNP_10-Q_2026-04-23_0000100885-26-000155.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2014,2014,UPS_10-Q_2014-05-08_0001090727-14-000017.html,UPS_10-Q_2014-08-06_0001090727-14-000028.html,technology,financial,-23,-235,-81,-95,-9
UPS,10-Q,2014,2014,UPS_10-Q_2014-08-06_0001090727-14-000028.html,UPS_10-Q_2014-11-06_0001090727-14-000036.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2014,2015,UPS_10-Q_2014-11-06_0001090727-14-000036.html,UPS_10-Q_2015-05-07_0001090727-15-000019.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2015,2015,UPS_10-Q_2015-05-07_0001090727-15-000019.html,UPS_10-Q_2015-08-07_0001090727-15-000035.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2015,2015,UPS_10-Q_2015-08-07_0001090727-15-000035.html,UPS_10-Q_2015-11-05_0001090727-15-000043.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2015,2016,UPS_10-Q_2015-11-05_0001090727-15-000043.html,UPS_10-Q_2016-05-10_0001090727-16-000063.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2016,2016,UPS_10-Q_2016-05-10_0001090727-16-000063.html,UPS_10-Q_2016-08-05_0001090727-16-000074.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2016,2016,UPS_10-Q_2016-08-05_0001090727-16-000074.html,UPS_10-Q_2016-11-03_0001090727-16-000086.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2016,2017,UPS_10-Q_2016-11-03_0001090727-16-000086.html,UPS_10-Q_2017-05-04_0001090727-17-000020.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2017,2017,UPS_10-Q_2017-05-04_0001090727-17-000020.html,UPS_10-Q_2017-08-03_0001090727-17-000029.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2017,2017,UPS_10-Q_2017-08-03_0001090727-17-000029.html,UPS_10-Q_2017-11-02_0001090727-17-000035.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2017,2018,UPS_10-Q_2017-11-02_0001090727-17-000035.html,UPS_10-Q_2018-05-03_0001090727-18-000020.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2018,2018,UPS_10-Q_2018-05-03_0001090727-18-000020.html,UPS_10-Q_2018-08-02_0001090727-18-000032.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2018,2018,UPS_10-Q_2018-08-02_0001090727-18-000032.html,UPS_10-Q_2018-10-30_0001090727-18-000039.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2018,2019,UPS_10-Q_2018-10-30_0001090727-18-000039.html,UPS_10-Q_2019-04-30_0001090727-19-000011.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2019,2019,UPS_10-Q_2019-04-30_0001090727-19-000011.html,UPS_10-Q_2019-07-30_0001090727-19-000045.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2019,2019,UPS_10-Q_2019-07-30_0001090727-19-000045.html,UPS_10-Q_2019-10-29_0001090727-19-000060.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2019,2020,UPS_10-Q_2019-10-29_0001090727-19-000060.html,UPS_10-Q_2020-05-08_0001090727-20-000023.html,financial,regulation,3,145,44,36,3
UPS,10-Q,2020,2020,UPS_10-Q_2020-05-08_0001090727-20-000023.html,UPS_10-Q_2020-08-04_0001090727-20-000037.html,regulation,financial,-3,-145,-44,-36,-3
UPS,10-Q,2020,2020,UPS_10-Q_2020-08-04_0001090727-20-000037.html,UPS_10-Q_2020-11-02_0001090727-20-000047.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2020,2021,UPS_10-Q_2020-11-02_0001090727-20-000047.html,UPS_10-Q_2021-05-05_0001090727-21-000019.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2021,2021,UPS_10-Q_2021-05-05_0001090727-21-000019.html,UPS_10-Q_2021-08-06_0001090727-21-000036.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2021,2021,UPS_10-Q_2021-08-06_0001090727-21-000036.html,UPS_10-Q_2021-11-04_0001090727-21-000042.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2021,2022,UPS_10-Q_2021-11-04_0001090727-21-000042.html,UPS_10-Q_2022-05-04_0001090727-22-000022.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2022,2022,UPS_10-Q_2022-05-04_0001090727-22-000022.html,UPS_10-Q_2022-08-03_0001090727-22-000034.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2022,2022,UPS_10-Q_2022-08-03_0001090727-22-000034.html,UPS_10-Q_2022-11-02_0001090727-22-000047.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2022,2023,UPS_10-Q_2022-11-02_0001090727-22-000047.html,UPS_10-Q_2023-05-03_0001090727-23-000025.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2023,2023,UPS_10-Q_2023-05-03_0001090727-23-000025.html,UPS_10-Q_2023-08-08_0001090727-23-000038.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2023,2023,UPS_10-Q_2023-08-08_0001090727-23-000038.html,UPS_10-Q_2023-11-01_0001090727-23-000054.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2023,2024,UPS_10-Q_2023-11-01_0001090727-23-000054.html,UPS_10-Q_2024-05-03_0001090727-24-000028.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2024,2024,UPS_10-Q_2024-05-03_0001090727-24-000028.html,UPS_10-Q_2024-08-07_0001090727-24-000045.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2024,2024,UPS_10-Q_2024-08-07_0001090727-24-000045.html,UPS_10-Q_2024-11-06_0001090727-24-000064.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2024,2025,UPS_10-Q_2024-11-06_0001090727-24-000064.html,UPS_10-Q_2025-05-07_0001090727-25-000049.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2025,2025,UPS_10-Q_2025-05-07_0001090727-25-000049.html,UPS_10-Q_2025-08-06_0001090727-25-000064.html,regulation,regulation,0,0,0,0,0
UPS,10-Q,2025,2025,UPS_10-Q_2025-08-06_0001090727-25-000064.html,UPS_10-Q_2025-11-05_0001628280-25-049661.html,regulation,regulation,0,0,0,0,0
USB,10-Q,2014,2014,USB_10-Q_2014-05-07_0001193125-14-187251.html,USB_10-Q_2014-08-06_0001193125-14-297896.html,financial,technology,3,6,0,2,-1
USB,10-Q,2014,2014,USB_10-Q_2014-08-06_0001193125-14-297896.html,USB_10-Q_2014-11-06_0001193125-14-400765.html,financial,regulation,0,4,0,0,0
USB,10-Q,2014,2015,USB_10-Q_2014-11-06_0001193125-14-400765.html,USB_10-Q_2015-05-06_0001193125-15-174506.html,operations,financial,-2,-13,-1,0,0
USB,10-Q,2015,2015,USB_10-Q_2015-05-06_0001193125-15-174506.html,USB_10-Q_2015-08-05_0001193125-15-278501.html,financial,operations,0,2,0,-1,0
USB,10-Q,2015,2015,USB_10-Q_2015-08-05_0001193125-15-278501.html,USB_10-Q_2015-11-04_0001193125-15-366273.html,market,operations,2,2,8,1,1
USB,10-Q,2015,2016,USB_10-Q_2015-11-04_0001193125-15-366273.html,USB_10-Q_2016-05-06_0001193125-16-581459.html,technology,market,-2,-6,-7,-2,2
USB,10-Q,2016,2016,USB_10-Q_2016-05-06_0001193125-16-581459.html,USB_10-Q_2016-08-05_0001193125-16-673126.html,operations,financial,-7,-27,-14,0,-4
USB,10-Q,2016,2016,USB_10-Q_2016-08-05_0001193125-16-673126.html,USB_10-Q_2016-11-04_0001193125-16-759887.html,regulation,regulation,0,0,0,0,0
USB,10-Q,2016,2017,USB_10-Q_2016-11-04_0001193125-16-759887.html,USB_10-Q_2017-05-05_0001193125-17-160671.html,financial,operations,6,27,15,0,1
USB,10-Q,2017,2017,USB_10-Q_2017-05-05_0001193125-17-160671.html,USB_10-Q_2017-08-04_0001193125-17-248499.html,financial,operations,8,9,1,0,0
USB,10-Q,2017,2017,USB_10-Q_2017-08-04_0001193125-17-248499.html,USB_10-Q_2017-11-03_0001193125-17-332564.html,financial,regulation,-2,1,-2,0,0
USB,10-Q,2017,2018,USB_10-Q_2017-11-03_0001193125-17-332564.html,USB_10-Q_2018-05-03_0001193125-18-150855.html,technology,regulation,-5,1,-3,0,3
USB,10-Q,2018,2018,USB_10-Q_2018-05-03_0001193125-18-150855.html,USB_10-Q_2018-08-02_0001193125-18-236628.html,financial,regulation,-3,8,1,0,0
USB,10-Q,2018,2018,USB_10-Q_2018-08-02_0001193125-18-236628.html,USB_10-Q_2018-11-02_0001193125-18-316582.html,financial,operations,2,8,1,0,2
USB,10-Q,2018,2019,USB_10-Q_2018-11-02_0001193125-18-316582.html,USB_10-Q_2019-05-09_0001193125-19-142913.html,regulation,financial,0,-19,-2,0,-1
USB,10-Q,2019,2019,USB_10-Q_2019-05-09_0001193125-19-142913.html,USB_10-Q_2019-08-01_0001193125-19-210903.html,financial,regulation,0,8,3,0,0
USB,10-Q,2019,2019,USB_10-Q_2019-08-01_0001193125-19-210903.html,USB_10-Q_2019-11-08_0001193125-19-287486.html,market,regulation,0,0,3,0,0
USB,10-Q,2019,2020,USB_10-Q_2019-11-08_0001193125-19-287486.html,USB_10-Q_2020-05-07_0001193125-20-136359.html,operations,financial,-6,-43,-17,0,-5
USB,10-Q,2020,2020,USB_10-Q_2020-05-07_0001193125-20-136359.html,USB_10-Q_2020-08-06_0001193125-20-211979.html,regulation,regulation,0,0,0,0,0
USB,10-Q,2020,2020,USB_10-Q_2020-08-06_0001193125-20-211979.html,USB_10-Q_2020-11-05_0001193125-20-286983.html,regulation,regulation,0,0,0,0,0
USB,10-Q,2020,2021,USB_10-Q_2020-11-05_0001193125-20-286983.html,USB_10-Q_2021-05-04_0001193125-21-150169.html,financial,operations,7,36,17,0,5
USB,10-Q,2021,2021,USB_10-Q_2021-05-04_0001193125-21-150169.html,USB_10-Q_2021-08-03_0001193125-21-234982.html,financial,regulation,0,6,0,0,1
USB,10-Q,2021,2021,USB_10-Q_2021-08-03_0001193125-21-234982.html,USB_10-Q_2021-11-02_0001193125-21-317037.html,market,operations,1,3,5,0,0
USB,10-Q,2021,2022,USB_10-Q_2021-11-02_0001193125-21-317037.html,USB_10-Q_2022-05-03_0001193125-22-138788.html,operations,financial,-3,-41,-19,2,-6
USB,10-Q,2022,2022,USB_10-Q_2022-05-03_0001193125-22-138788.html,USB_10-Q_2022-08-04_0001193125-22-212040.html,operations,regulation,0,0,0,2,0
