company,filing_type,older_year,newer_year,older_file,newer_file,top_increase,top_decrease,regulation,financial,market,operations,technology
GM,10-K,2017,2018,GM_10-K_2017-02-07_0001467858-17-000028.html,GM_10-K_2018-02-06_0001467858-18-000022.html,regulation,technology,26,3,5,14,-1
GM,10-K,2018,2019,GM_10-K_2018-02-06_0001467858-18-000022.html,GM_10-K_2019-02-06_0001467858-19-000033.html,technology,regulation,-30,-4,-6,-14,0
GM,10-K,2019,2020,GM_10-K_2019-02-06_0001467858-19-000033.html,GM_10-K_2020-02-05_0001467858-20-000028.html,market,regulation,-2,-1,0,0,0
GM,10-K,2020,2021,GM_10-K_2020-02-05_0001467858-20-000028.html,GM_10-K_2021-02-10_0001467858-21-000037.html,operations,regulation,-5,0,-1,1,0
GM,10-K,2021,2022,GM_10-K_2021-02-10_0001467858-21-000037.html,GM_10-K_2022-02-02_0001467858-22-000034.html,market,technology,4,9,23,5,3
GM,10-K,2022,2023,GM_10-K_2022-02-02_0001467858-22-000034.html,GM_10-K_2023-01-31_0001467858-23-000029.html,operations,financial,4,0,4,6,4
GM,10-K,2023,2024,GM_10-K_2023-01-31_0001467858-23-000029.html,GM_10-K_2024-01-30_0001467858-24-000031.html,technology,market,-8,-6,-25,-11,-4
GM,10-K,2024,2025,GM_10-K_2024-01-30_0001467858-24-000031.html,GM_10-K_2025-01-28_0001467858-25-000032.html,regulation,financial,0,-3,0,0,0
GM,10-K,2025,2026,GM_10-K_2025-01-28_0001467858-25-000032.html,GM_10-K_2026-01-27_0001467858-26-000013.html,market,technology,1,1,11,2,0
GOOG,10-K,2016,2017,GOOG_10-K_2016-02-11_0001652044-16-000012.html,GOOG_10-K_2017-02-03_0001652044-17-000008.html,regulation,regulation,0,0,0,0,0
GOOG,10-K,2017,2018,GOOG_10-K_2017-02-03_0001652044-17-000008.html,GOOG_10-K_2018-02-06_0001652044-18-000007.html,regulation,regulation,0,0,0,0,0
GOOG,10-K,2018,2019,GOOG_10-K_2018-02-06_0001652044-18-000007.html,GOOG_10-K_2019-02-05_0001652044-19-000004.html,regulation,regulation,0,0,0,0,0
GOOG,10-K,2019,2020,GOOG_10-K_2019-02-05_0001652044-19-000004.html,GOOG_10-K_2020-02-04_0001652044-20-000008.html,regulation,regulation,0,0,0,0,0
GOOG,10-K,2020,2021,GOOG_10-K_2020-02-04_0001652044-20-000008.html,GOOG_10-K_2021-02-03_0001652044-21-000010.html,regulation,regulation,0,0,0,0,0
GOOG,10-K,2021,2022,GOOG_10-K_2021-02-03_0001652044-21-000010.html,GOOG_10-K_2022-02-02_0001652044-22-000019.html,regulation,regulation,0,0,0,0,0
GOOG,10-K,2022,2023,GOOG_10-K_2022-02-02_0001652044-22-000019.html,GOOG_10-K_2023-02-03_0001652044-23-000016.html,regulation,regulation,0,0,0,0,0
GOOG,10-K,2023,2024,GOOG_10-K_2023-02-03_0001652044-23-000016.html,GOOG_10-K_2024-01-31_0001652044-24-000022.html,regulation,regulation,0,0,0,0,0
GOOG,10-K,2024,2025,GOOG_10-K_2024-01-31_0001652044-24-000022.html,GOOG_10-K_2025-02-05_0001652044-25-000014.html,regulation,regulation,0,0,0,0,0
GOOG,10-K,2025,2026,GOOG_10-K_2025-02-05_0001652044-25-000014.html,GOOG_10-K_2026-02-05_0001652044-26-000018.html,regulation,regulation,0,0,0,0,0
GOOGL,10-K,2016,2017,GOOGL_10-K_2016-02-11_0001652044-16-000012.html,GOOGL_10-K_2017-02-03_0001652044-17-000008.html,regulation,regulation,0,0,0,0,0
GOOGL,10-K,2017,2018,GOOGL_10-K_2017-02-03_0001652044-17-000008.html,GOOGL_10-K_2018-02-06_0001652044-18-000007.html,regulation,regulation,0,0,0,0,0
GOOGL,10-K,2018,2019,GOOGL_10-K_2018-02-06_0001652044-18-000007.html,GOOGL_10-K_2019-02-05_0001652044-19-000004.html,regulation,regulation,0,0,0,0,0
GOOGL,10-K,2019,2020,GOOGL_10-K_2019-02-05_0001652044-19-000004.html,GOOGL_10-K_2020-02-04_0001652044-20-000008.html,regulation,regulation,0,0,0,0,0
GOOGL,10-K,2020,2021,GOOGL_10-K_2020-02-04_0001652044-20-000008.html,GOOGL_10-K_2021-02-03_0001652044-21-000010.html,regulation,regulation,0,0,0,0,0
GOOGL,10-K,2021,2022,GOOGL_10-K_2021-02-03_0001652044-21-000010.html,GOOGL_10-K_2022-02-02_0001652044-22-000019.html,regulation,regulation,0,0,0,0,0
GOOGL,10-K,2022,2023,GOOGL_10-K_2022-02-02_0001652044-22-000019.html,GOOGL_10-K_2023-02-03_0001652044-23-000016.html,regulation,regulation,0,0,0,0,0
GOOGL,10-K,2023,2024,GOOGL_10-K_2023-02-03_0001652044-23-000016.html,GOOGL_10-K_2024-01-31_0001652044-24-000022.html,regulation,regulation,0,0,0,0,0
GOOGL,10-K,2024,2025,GOOGL_10-K_2024-01-31_0001652044-24-000022.html,GOOGL_10-K_2025-02-05_0001652044-25-000014.html,regulation,regulation,0,0,0,0,0
GOOGL,10-K,2025,2026,GOOGL_10-K_2025-02-05_0001652044-25-000014.html,GOOGL_10-K_2026-02-05_0001652044-26-000018.html,regulation,regulation,0,0,0,0,0
GS,10-K,2014,2015,GS_10-K_2014-02-28_0001193125-14-073792.html,GS_10-K_2015-02-23_0001193125-15-056785.html,operations,regulation,-66,-18,-24,1,0
GS,10-K,2015,2016,GS_10-K_2015-02-23_0001193125-15-056785.html,GS_10-K_2016-02-22_0001193125-16-470289.html,regulation,technology,61,25,15,5,0
GS,10-K,2016,2017,GS_10-K_2016-02-22_0001193125-16-470289.html,GS_10-K_2017-02-27_0001193125-17-056804.html,technology,regulation,-46,-11,-13,-2,0
GS,10-K,2017,2018,GS_10-K_2017-02-27_0001193125-17-056804.html,GS_10-K_2018-02-26_0001193125-18-056383.html,market,financial,0,-12,3,-1,0
GS,10-K,2018,2019,GS_10-K_2018-02-26_0001193125-18-056383.html,GS_10-K_2019-02-26_0001193125-19-050198.html,regulation,operations,5,1,1,0,0
GS,10-K,2019,2020,GS_10-K_2019-02-26_0001193125-19-050198.html,GS_10-K_2020-02-21_0001193125-20-043853.html,operations,regulation,-5,-1,-4,1,0
GS,10-K,2020,2021,GS_10-K_2020-02-21_0001193125-20-043853.html,GS_10-K_2021-02-22_0001193125-21-049380.html,market,regulation,-4,3,7,0,0
GS,10-K,2021,2022,GS_10-K_2021-02-22_0001193125-21-049380.html,GS_10-K_2022-02-25_0001193125-22-052682.html,financial,regulation,0,4,1,2,0
GS,10-K,2022,2023,GS_10-K_2022-02-25_0001193125-22-052682.html,GS_10-K_2023-02-24_0000886982-23-000003.html,regulation,market,5,4,-2,0,0
GS,10-K,2023,2024,GS_10-K_2023-02-24_0000886982-23-000003.html,GS_10-K_2024-02-23_0000886982-24-000006.html,market,financial,-1,-3,0,-1,0
GS,10-K,2024,2025,GS_10-K_2024-02-23_0000886982-24-000006.html,GS_10-K_2025-02-27_0000886982-25-000005.html,regulation,market,0,0,-4,0,0
GS,10-K,2025,2026,GS_10-K_2025-02-27_0000886982-25-000005.html,GS_10-K_2026-02-25_0000886982-26-000091.html,financial,regulation,-1,0,0,0,0
HD,10-K,2014,2015,HD_10-K_2014-03-27_0000354950-14-000008.html,HD_10-K_2015-03-26_0000354950-15-000008.html,operations,market,1,1,-2,5,3
HD,10-K,2015,2016,HD_10-K_2015-03-26_0000354950-15-000008.html,HD_10-K_2016-03-24_0000354950-16-000060.html,market,regulation,-1,0,3,3,0
HD,10-K,2016,2017,HD_10-K_2016-03-24_0000354950-16-000060.html,HD_10-K_2017-03-23_0000354950-17-000005.html,market,technology,0,-1,2,-1,-3
HD,10-K,2017,2018,HD_10-K_2017-03-23_0000354950-17-000005.html,HD_10-K_2018-03-22_0000354950-18-000019.html,financial,operations,0,2,2,-4,2
HD,10-K,2018,2019,HD_10-K_2018-03-22_0000354950-18-000019.html,HD_10-K_2019-03-28_0000354950-19-000010.html,market,financial,1,0,4,4,2
HD,10-K,2019,2020,HD_10-K_2019-03-28_0000354950-19-000010.html,HD_10-K_2020-03-25_0000354950-20-000015.html,regulation,financial,1,0,1,0,0
HD,10-K,2020,2021,HD_10-K_2020-03-25_0000354950-20-000015.html,HD_10-K_2021-03-24_0000354950-21-000089.html,operations,technology,4,0,-1,6,-4
HD,10-K,2021,2022,HD_10-K_2021-03-24_0000354950-21-000089.html,HD_10-K_2022-03-23_0000354950-22-000070.html,operations,financial,1,-2,2,4,0
HD,10-K,2022,2023,HD_10-K_2022-03-23_0000354950-22-000070.html,HD_10-K_2023-03-15_0000354950-23-000059.html,operations,financial,2,0,3,4,0
HD,10-K,2023,2024,HD_10-K_2023-03-15_0000354950-23-000059.html,HD_10-K_2024-03-13_0000354950-24-000062.html,financial,operations,0,1,1,-6,1
HD,10-K,2024,2025,HD_10-K_2024-03-13_0000354950-24-000062.html,HD_10-K_2025-03-21_0000354950-25-000085.html,regulation,operations,-1,-2,-2,-8,-2
HD,10-K,2025,2026,HD_10-K_2025-03-21_0000354950-25-000085.html,HD_10-K_2026-03-18_0001628280-26-019436.html,market,financial,0,-3,3,1,3
HON,10-K,2014,2015,HON_10-K_2014-02-14_0000930413-14-000634.html,HON_10-K_2015-02-13_0000930413-15-000621.html,operations,market,0,-1,-3,1,0
HON,10-K,2015,2016,HON_10-K_2015-02-13_0000930413-15-000621.html,HON_10-K_2016-02-12_0000930413-16-005457.html,regulation,regulation,0,0,0,0,0
HON,10-K,2016,2017,HON_10-K_2016-02-12_0000930413-16-005457.html,HON_10-K_2017-02-10_0000930413-17-000391.html,operations,market,4,3,1,7,2
HON,10-K,2017,2018,HON_10-K_2017-02-10_0000930413-17-000391.html,HON_10-K_2018-02-09_0000930413-18-000292.html,regulation,regulation,0,0,0,0,0
HON,10-K,2018,2019,HON_10-K_2018-02-09_0000930413-18-000292.html,HON_10-K_2019-02-08_0000930413-19-000366.html,regulation,operations,0,0,0,-2,-1
HON,10-K,2019,2020,HON_10-K_2019-02-08_0000930413-19-000366.html,HON_10-K_2020-02-14_0000773840-20-000009.html,regulation,market,0,0,-1,0,-1
HON,10-K,2020,2021,HON_10-K_2020-02-14_0000773840-20-000009.html,HON_10-K_2021-02-12_0000773840-21-000015.html,market,operations,-4,-3,0,-6,0
HON,10-K,2021,2022,HON_10-K_2021-02-12_0000773840-21-000015.html,HON_10-K_2022-02-11_0000773840-22-000018.html,regulation,regulation,0,0,0,0,0
HON,10-K,2022,2023,HON_10-K_2022-02-11_0000773840-22-000018.html,HON_10-K_2023-02-10_0000773840-23-000013.html,regulation,regulation,0,0,0,0,0
HON,10-K,2023,2024,HON_10-K_2023-02-10_0000773840-23-000013.html,HON_10-K_2024-02-16_0000773840-24-000014.html,market,regulation,0,0,1,0,0
HON,10-K,2024,2025,HON_10-K_2024-02-16_0000773840-24-000014.html,HON_10-K_2025-02-14_0000773840-25-000010.html,operations,regulation,0,0,0,2,0
HON,10-K,2025,2026,HON_10-K_2025-02-14_0000773840-25-000010.html,HON_10-K_2026-02-17_0000773840-26-000013.html,regulation,regulation,0,0,0,0,0
IBM,10-K,2014,2015,IBM_10-K_2014-02-25_0001047469-14-001302.html,IBM_10-K_2015-02-24_0001047469-15-001106.html,regulation,regulation,0,0,0,0,0
IBM,10-K,2015,2016,IBM_10-K_2015-02-24_0001047469-15-001106.html,IBM_10-K_2016-02-23_0001047469-16-010329.html,regulation,regulation,0,0,0,0,0
IBM,10-K,2016,2017,IBM_10-K_2016-02-23_0001047469-16-010329.html,IBM_10-K_2017-02-28_0001047469-17-001061.html,regulation,technology,0,0,0,0,-1
IBM,10-K,2017,2018,IBM_10-K_2017-02-28_0001047469-17-001061.html,IBM_10-K_2018-02-27_0001047469-18-001117.html,regulation,operations,0,0,0,-1,0
IBM,10-K,2018,2019,IBM_10-K_2018-02-27_0001047469-18-001117.html,IBM_10-K_2019-02-26_0001047469-19-000712.html,regulation,technology,33,26,30,20,19
IBM,10-K,2019,2020,IBM_10-K_2019-02-26_0001047469-19-000712.html,IBM_10-K_2020-02-25_0001558370-20-001334.html,operations,regulation,-33,-25,-29,-19,-20
IBM,10-K,2020,2021,IBM_10-K_2020-02-25_0001558370-20-001334.html,IBM_10-K_2021-02-23_0001558370-21-001489.html,regulation,market,0,0,-2,0,0
IBM,10-K,2021,2022,IBM_10-K_2021-02-23_0001558370-21-001489.html,IBM_10-K_2022-02-22_0001558370-22-001584.html,regulation,regulation,0,0,0,0,0
IBM,10-K,2022,2023,IBM_10-K_2022-02-22_0001558370-22-001584.html,IBM_10-K_2023-02-28_0001558370-23-002376.html,regulation,regulation,0,0,0,0,0
IBM,10-K,2023,2024,IBM_10-K_2023-02-28_0001558370-23-002376.html,IBM_10-K_2024-02-26_0000051143-24-000012.html,regulation,regulation,0,0,0,0,0
IBM,10-K,2024,2025,IBM_10-K_2024-02-26_0000051143-24-000012.html,IBM_10-K_2025-02-25_0000051143-25-000015.html,financial,regulation,-1,0,0,0,0
IBM,10-K,2025,2026,IBM_10-K_2025-02-25_0000051143-25-000015.html,IBM_10-K_2026-02-24_0000051143-26-000010.html,regulation,regulation,0,0,0,0,0
INTC,10-K,2014,2015,INTC_10-K_2014-02-14_0000050863-14-000020.html,INTC_10-K_2015-02-13_0000050863-15-000015.html,financial,technology,0,1,1,0,-2
INTC,10-K,2015,2016,INTC_10-K_2015-02-13_0000050863-15-000015.html,INTC_10-K_2016-02-12_0000050863-16-000105.html,market,technology,0,0,1,0,-3
INTC,10-K,2016,2017,INTC_10-K_2016-02-12_0000050863-16-000105.html,INTC_10-K_2017-02-17_0000050863-17-000012.html,market,regulation,3,5,44,13,28
INTC,10-K,2017,2018,INTC_10-K_2017-02-17_0000050863-17-000012.html,INTC_10-K_2018-02-16_0000050863-18-000007.html,financial,regulation,0,118,81,18,12
INTC,10-K,2018,2019,INTC_10-K_2018-02-16_0000050863-18-000007.html,INTC_10-K_2019-02-01_0000050863-19-000007.html,financial,operations,4,56,39,-9,28
INTC,10-K,2019,2020,INTC_10-K_2019-02-01_0000050863-19-000007.html,INTC_10-K_2020-01-24_0000050863-20-000011.html,operations,market,-6,-159,-166,-5,-43
INTC,10-K,2020,2021,INTC_10-K_2020-01-24_0000050863-20-000011.html,INTC_10-K_2021-01-22_0000050863-21-000010.html,technology,regulation,2,3,4,6,8
INTC,10-K,2021,2022,INTC_10-K_2021-01-22_0000050863-21-000010.html,INTC_10-K_2022-01-27_0000050863-22-000007.html,regulation,operations,-4,-5,-6,-20,-12
INTC,10-K,2022,2023,INTC_10-K_2022-01-27_0000050863-22-000007.html,INTC_10-K_2023-01-27_0000050863-23-000006.html,operations,financial,4,1,6,9,1
INTC,10-K,2023,2024,INTC_10-K_2023-01-27_0000050863-23-000006.html,INTC_10-K_2024-01-26_0000050863-24-000010.html,operations,financial,1,-2,7,8,2
INTC,10-K,2024,2025,INTC_10-K_2024-01-26_0000050863-24-000010.html,INTC_10-K_2025-01-31_0000050863-25-000009.html,regulation,financial,0,-18,-5,-13,-8
INTC,10-K,2025,2026,INTC_10-K_2025-01-31_0000050863-25-000009.html,INTC_10-K_2026-01-23_0000050863-26-000011.html,regulation,technology,-5,-7,-24,-8,-28
JNJ,10-K,2014,2015,JNJ_10-K_2014-02-21_0000200406-14-000033.html,JNJ_10-K_2015-02-24_0000200406-15-000004.html,market,financial,4,0,5,2,1
JNJ,10-K,2015,2016,JNJ_10-K_2015-02-24_0000200406-15-000004.html,JNJ_10-K_2016-02-24_0000200406-16-000071.html,market,operations,6,9,46,-2,-1
JNJ,10-K,2016,2017,JNJ_10-K_2016-02-24_0000200406-16-000071.html,JNJ_10-K_2017-02-27_0000200406-17-000006.html,regulation,market,2,-9,-42,-4,-1
JNJ,10-K,2017,2018,JNJ_10-K_2017-02-27_0000200406-17-000006.html,JNJ_10-K_2018-02-21_0000200406-18-000005.html,regulation,financial,3,-1,0,0,0
JNJ,10-K,2018,2019,JNJ_10-K_2018-02-21_0000200406-18-000005.html,JNJ_10-K_2019-02-20_0000200406-19-000009.html,market,regulation,-2,0,1,0,0
JNJ,10-K,2019,2020,JNJ_10-K_2019-02-20_0000200406-19-000009.html,JNJ_10-K_2020-02-18_0000200406-20-000010.html,regulation,financial,8,0,2,2,0
JNJ,10-K,2020,2021,JNJ_10-K_2020-02-18_0000200406-20-000010.html,JNJ_10-K_2021-02-22_0000200406-21-000008.html,regulation,market,5,2,-2,1,0
JNJ,10-K,2021,2022,JNJ_10-K_2021-02-22_0000200406-21-000008.html,JNJ_10-K_2022-02-17_0000200406-22-000022.html,regulation,financial,1,-1,-1,0,1
JNJ,10-K,2022,2023,JNJ_10-K_2022-02-17_0000200406-22-000022.html,JNJ_10-K_2023-02-16_0000200406-23-000016.html,market,regulation,-1,1,2,-1,0
JNJ,10-K,2023,2024,JNJ_10-K_2023-02-16_0000200406-23-000016.html,JNJ_10-K_2024-02-16_0000200406-24-000013.html,operations,technology,35,22,30,48,17
JNJ,10-K,2024,2025,JNJ_10-K_2024-02-16_0000200406-24-000013.html,JNJ_10-K_2025-02-13_0000200406-25-000038.html,technology,operations,-27,-22,-33,-49,-15
JNJ,10-K,2025,2026,JNJ_10-K_2025-02-13_0000200406-25-000038.html,JNJ_10-K_2026-02-11_0000200406-26-000016.html,financial,regulation,-1,2,1,0,0
JPM,10-K,2014,2015,JPM_10-K_2014-02-20_0000019617-14-000289.html,JPM_10-K_2015-02-24_0000019617-15-000272.html,technology,regulation,-35,-5,-16,-2,0
JPM,10-K,2015,2016,JPM_10-K_2015-02-24_0000019617-15-000272.html,JPM_10-K_2016-02-23_0000019617-16-000902.html,financial,regulation,-2,1,0,0,0
JPM,10-K,2016,2017,JPM_10-K_2016-02-23_0000019617-16-000902.html,JPM_10-K_2017-02-28_0000019617-17-000314.html,market,regulation,0,0,1,0,0
JPM,10-K,2017,2018,JPM_10-K_2017-02-28_0000019617-17-000314.html,JPM_10-K_2018-02-27_0000019617-18-000057.html,regulation,market,1,0,-1,0,0
JPM,10-K,2018,2019,JPM_10-K_2018-02-27_0000019617-18-000057.html,JPM_10-K_2019-02-26_0000019617-19-000054.html,operations,regulation,-19,-8,-3,0,0
JPM,10-K,2019,2020,JPM_10-K_2019-02-26_0000019617-19-000054.html,JPM_10-K_2020-02-25_0000019617-20-000257.html,regulation,regulation,0,0,0,0,0
JPM,10-K,2020,2021,JPM_10-K_2020-02-25_0000019617-20-000257.html,JPM_10-K_2021-02-23_0000019617-21-000236.html,regulation,regulation,0,0,0,0,0
JPM,10-K,2021,2022,JPM_10-K_2021-02-23_0000019617-21-000236.html,JPM_10-K_2022-02-22_0000019617-22-000272.html,regulation,regulation,0,0,0,0,0
JPM,10-K,2022,2023,JPM_10-K_2022-02-22_0000019617-22-000272.html,JPM_10-K_2023-02-21_0000019617-23-000231.html,regulation,regulation,0,0,0,0,0
JPM,10-K,2023,2024,JPM_10-K_2023-02-21_0000019617-23-000231.html,JPM_10-K_2024-02-16_0000019617-24-000225.html,regulation,regulation,0,0,0,0,0
JPM,10-K,2024,2025,JPM_10-K_2024-02-16_0000019617-24-000225.html,JPM_10-K_2025-02-14_0000019617-25-000270.html,regulation,regulation,0,0,0,0,0
JPM,10-K,2025,2026,JPM_10-K_2025-02-14_0000019617-25-000270.html,JPM_10-K_2026-02-13_0001628280-26-008131.html,regulation,regulation,0,0,0,0,0
KHC,10-K,2016,2017,KHC_10-K_2016-03-03_0001637459-16-000100.html,KHC_10-K_2017-02-23_0001637459-17-000007.html,regulation,financial,1,-1,0,0,0
KHC,10-K,2017,2018,KHC_10-K_2017-02-23_0001637459-17-000007.html,KHC_10-K_2018-02-16_0001637459-18-000015.html,technology,market,-3,-2,-8,-2,1
KHC,10-K,2018,2019,KHC_10-K_2018-02-16_0001637459-18-000015.html,KHC_10-K_2019-06-07_0001637459-19-000049.html,market,technology,2,6,7,3,0
KHC,10-K,2019,2020,KHC_10-K_2019-06-07_0001637459-19-000049.html,KHC_10-K_2020-02-14_0001637459-20-000027.html,operations,financial,0,-3,-1,2,0
KHC,10-K,2020,2021,KHC_10-K_2020-02-14_0001637459-20-000027.html,KHC_10-K_2021-02-17_0001637459-21-000009.html,market,financial,1,-1,5,0,0
KHC,10-K,2021,2022,KHC_10-K_2021-02-17_0001637459-21-000009.html,KHC_10-K_2022-02-17_0001637459-22-000018.html,regulation,operations,1,1,1,-1,0
KHC,10-K,2022,2023,KHC_10-K_2022-02-17_0001637459-22-000018.html,KHC_10-K_2023-02-16_0001637459-23-000009.html,financial,market,-2,1,-7,-1,0
KHC,10-K,2023,2024,KHC_10-K_2023-02-16_0001637459-23-000009.html,KHC_10-K_2024-02-15_0001637459-24-000018.html,market,financial,2,-1,5,2,0
KHC,10-K,2024,2025,KHC_10-K_2024-02-15_0001637459-24-000018.html,KHC_10-K_2025-02-13_0001637459-25-000011.html,market,regulation,-2,0,5,1,0
KHC,10-K,2025,2026,KHC_10-K_2025-02-13_0001637459-25-000011.html,KHC_10-K_2026-02-12_0001637459-26-000009.html,market,financial,0,-2,1,-1,-1
KO,10-K,2014,2015,KO_10-K_2014-02-27_0000021344-14-000008.html,KO_10-K_2015-02-25_0000021344-15-000005.html,operations,regulation,0,0,2,3,0
KO,10-K,2015,2016,KO_10-K_2015-02-25_0000021344-15-000005.html,KO_10-K_2016-02-25_0000021344-16-000050.html,regulation,operations,0,0,-4,-7,0
KO,10-K,2016,2017,KO_10-K_2016-02-25_0000021344-16-000050.html,KO_10-K_2017-02-24_0000021344-17-000009.html,regulation,operations,0,0,0,-2,0
KO,10-K,2017,2018,KO_10-K_2017-02-24_0000021344-17-000009.html,KO_10-K_2018-02-23_0000021344-18-000008.html,regulation,regulation,0,0,0,0,0
KO,10-K,2018,2019,KO_10-K_2018-02-23_0000021344-18-000008.html,KO_10-K_2019-02-21_0000021344-19-000014.html,market,technology,15,7,38,32,5
KO,10-K,2019,2020,KO_10-K_2019-02-21_0000021344-19-000014.html,KO_10-K_2020-02-24_0000021344-20-000006.html,regulation,market,6,0,-2,3,0
KO,10-K,2020,2021,KO_10-K_2020-02-24_0000021344-20-000006.html,KO_10-K_2021-02-25_0000021344-21-000008.html,market,operations,1,0,3,-2,1
KO,10-K,2021,2022,KO_10-K_2021-02-25_0000021344-21-000008.html,KO_10-K_2022-02-22_0000021344-22-000009.html,market,regulation,-1,1,4,3,0
KO,10-K,2022,2023,KO_10-K_2022-02-22_0000021344-22-000009.html,KO_10-K_2023-02-21_0000021344-23-000011.html,regulation,financial,6,0,0,3,1
KO,10-K,2023,2024,KO_10-K_2023-02-21_0000021344-23-000011.html,KO_10-K_2024-02-20_0000021344-24-000009.html,regulation,operations,3,1,-2,-3,-1
KO,10-K,2024,2025,KO_10-K_2024-02-20_0000021344-24-000009.html,KO_10-K_2025-02-20_0000021344-25-000011.html,regulation,operations,1,0,0,-1,0
KO,10-K,2025,2026,KO_10-K_2025-02-20_0000021344-25-000011.html,KO_10-K_2026-02-20_0001628280-26-010047.html,regulation,market,0,0,-1,0,0
LLY,10-K,2014,2015,LLY_10-K_2014-02-19_0000059478-14-000078.html,LLY_10-K_2015-02-19_0000059478-15-000100.html,technology,market,-36,-10,-67,-21,-5
LLY,10-K,2015,2016,LLY_10-K_2015-02-19_0000059478-15-000100.html,LLY_10-K_2016-02-19_0000059478-16-000321.html,financial,regulation,0,1,0,0,1
LLY,10-K,2016,2017,LLY_10-K_2016-02-19_0000059478-16-000321.html,LLY_10-K_2017-02-21_0000059478-17-000098.html,regulation,regulation,0,0,0,0,0
LLY,10-K,2017,2018,LLY_10-K_2017-02-21_0000059478-17-000098.html,LLY_10-K_2018-02-20_0000059478-18-000089.html,regulation,regulation,0,0,0,0,0
LLY,10-K,2018,2019,LLY_10-K_2018-02-20_0000059478-18-000089.html,LLY_10-K_2019-02-19_0000059478-19-000082.html,market,regulation,0,0,1,0,0
LLY,10-K,2019,2020,LLY_10-K_2019-02-19_0000059478-19-000082.html,LLY_10-K_2020-02-19_0000059478-20-000057.html,regulation,market,0,0,-1,0,0
LLY,10-K,2020,2021,LLY_10-K_2020-02-19_0000059478-20-000057.html,LLY_10-K_2021-02-17_0000059478-21-000083.html,financial,regulation,0,1,1,1,0
LLY,10-K,2021,2022,LLY_10-K_2021-02-17_0000059478-21-000083.html,LLY_10-K_2022-02-23_0000059478-22-000068.html,regulation,financial,2,1,1,2,1
LLY,10-K,2022,2023,LLY_10-K_2022-02-23_0000059478-22-000068.html,LLY_10-K_2023-02-22_0000059478-23-000082.html,operations,market,0,1,-1,2,0
LLY,10-K,2023,2024,LLY_10-K_2023-02-22_0000059478-23-000082.html,LLY_10-K_2024-02-21_0000059478-24-000065.html,technology,regulation,-8,-4,-3,-7,-2
LLY,10-K,2024,2025,LLY_10-K_2024-02-21_0000059478-24-000065.html,LLY_10-K_2025-02-19_0000059478-25-000067.html,regulation,regulation,0,0,0,0,0
LLY,10-K,2025,2026,LLY_10-K_2025-02-19_0000059478-25-000067.html,LLY_10-K_2026-02-12_0000059478-26-000013.html,regulation,regulation,0,0,0,0,0
LMT,10-K,2014,2015,LMT_10-K_2014-02-14_0001193125-14-055034.html,LMT_10-K_2015-02-09_0001193125-15-038681.html,regulation,regulation,0,0,0,0,0
LMT,10-K,2015,2016,LMT_10-K_2015-02-09_0001193125-15-038681.html,LMT_10-K_2016-02-24_0001193125-16-476010.html,regulation,regulation,0,0,0,0,0
LMT,10-K,2016,2017,LMT_10-K_2016-02-24_0001193125-16-476010.html,LMT_10-K_2017-02-09_0001193125-17-036192.html,regulation,regulation,0,0,0,0,0
LMT,10-K,2017,2018,LMT_10-K_2017-02-09_0001193125-17-036192.html,LMT_10-K_2018-02-06_0000936468-18-000009.html,regulation,regulation,0,0,0,0,0
LMT,10-K,2018,2019,LMT_10-K_2018-02-06_0000936468-18-000009.html,LMT_10-K_2019-02-08_0000936468-19-000009.html,financial,operations,5,6,1,0,0
LMT,10-K,2019,2020,LMT_10-K_2019-02-08_0000936468-19-000009.html,LMT_10-K_2020-02-07_0000936468-20-000016.html,market,financial,-3,-6,7,6,4
LMT,10-K,2020,2021,LMT_10-K_2020-02-07_0000936468-20-000016.html,LMT_10-K_2021-01-28_0000936468-21-000013.html,financial,market,-3,0,-8,-5,-4
LMT,10-K,2021,2022,LMT_10-K_2021-01-28_0000936468-21-000013.html,LMT_10-K_2022-01-25_0000936468-22-000008.html,regulation,regulation,0,0,0,0,0
LMT,10-K,2022,2023,LMT_10-K_2022-01-25_0000936468-22-000008.html,LMT_10-K_2023-01-26_0000936468-23-000009.html,operations,financial,2,0,0,3,2
LMT,10-K,2023,2024,LMT_10-K_2023-01-26_0000936468-23-000009.html,LMT_10-K_2024-01-23_0000936468-24-000010.html,regulation,regulation,0,0,0,0,0
LMT,10-K,2024,2025,LMT_10-K_2024-01-23_0000936468-24-000010.html,LMT_10-K_2025-01-28_0000936468-25-000009.html,regulation,regulation,0,0,0,0,0
LMT,10-K,2025,2026,LMT_10-K_2025-01-28_0000936468-25-000009.html,LMT_10-K_2026-01-29_0001628280-26-004195.html,regulation,technology,0,0,0,0,-1
LOW,10-K,2014,2015,LOW_10-K_2014-03-31_0000060667-14-000054.html,LOW_10-K_2015-03-31_0000060667-15-000057.html,regulation,market,0,0,-3,-1,-2
LOW,10-K,2015,2016,LOW_10-K_2015-03-31_0000060667-15-000057.html,LOW_10-K_2016-03-29_0000060667-16-000276.html,market,regulation,0,0,1,0,0
LOW,10-K,2016,2017,LOW_10-K_2016-03-29_0000060667-16-000276.html,LOW_10-K_2017-04-04_0000060667-17-000076.html,technology,regulation,-6,-3,-2,-4,0
LOW,10-K,2017,2018,LOW_10-K_2017-04-04_0000060667-17-000076.html,LOW_10-K_2018-04-02_0000060667-18-000051.html,regulation,regulation,0,0,0,0,0
